	artist_ids	artist_names	popularity_score	track_ids	track_names	genres_all	acousticness	analysis_url	danceability	duration_ms	energy	instrumentalness	key	liveness	loudness	mode	speechiness	tempo	time_signature	track_href	type	uri	valence
858	3pOOUcLNTiZ8nljgMJDXQ6	Sofasound	59	3kOtrXdDW7zkcLP5IrMmDc	By The Shore		0.642	https://api.spotify.com/v1/audio-analysis/3kOtrXdDW7zkcLP5IrMmDc	0.834	194164	0.256	0.0156	0	0.104	-9.433	0	0.252	88.944	4	https://api.spotify.com/v1/tracks/3kOtrXdDW7zkcLP5IrMmDc	audio_features	spotify:track:3kOtrXdDW7zkcLP5IrMmDc	0.496
859	3pOOUcLNTiZ8nljgMJDXQ6	Sofasound	59	3kOtrXdDW7zkcLP5IrMmDc	By The Shore		0.642	https://api.spotify.com/v1/audio-analysis/3kOtrXdDW7zkcLP5IrMmDc	0.834	194164	0.256	0.0156	0	0.104	-9.433	0	0.252	88.944	4	https://api.spotify.com/v1/tracks/3kOtrXdDW7zkcLP5IrMmDc	audio_features	spotify:track:3kOtrXdDW7zkcLP5IrMmDc	0.496
860	3pOOUcLNTiZ8nljgMJDXQ6	Sofasound	59	3kOtrXdDW7zkcLP5IrMmDc	By The Shore		0.642	https://api.spotify.com/v1/audio-analysis/3kOtrXdDW7zkcLP5IrMmDc	0.834	194164	0.256	0.0156	0	0.104	-9.433	0	0.252	88.944	4	https://api.spotify.com/v1/tracks/3kOtrXdDW7zkcLP5IrMmDc	audio_features	spotify:track:3kOtrXdDW7zkcLP5IrMmDc	0.496
861	3pOOUcLNTiZ8nljgMJDXQ6	Sofasound	59	3kOtrXdDW7zkcLP5IrMmDc	By The Shore		0.642	https://api.spotify.com/v1/audio-analysis/3kOtrXdDW7zkcLP5IrMmDc	0.834	194164	0.256	0.0156	0	0.104	-9.433	0	0.252	88.944	4	https://api.spotify.com/v1/tracks/3kOtrXdDW7zkcLP5IrMmDc	audio_features	spotify:track:3kOtrXdDW7zkcLP5IrMmDc	0.496
862	3pOOUcLNTiZ8nljgMJDXQ6	Sofasound	59	3kOtrXdDW7zkcLP5IrMmDc	By The Shore		0.642	https://api.spotify.com/v1/audio-analysis/3kOtrXdDW7zkcLP5IrMmDc	0.834	194164	0.256	0.0156	0	0.104	-9.433	0	0.252	88.944	4	https://api.spotify.com/v1/tracks/3kOtrXdDW7zkcLP5IrMmDc	audio_features	spotify:track:3kOtrXdDW7zkcLP5IrMmDc	0.496
863	3pOOUcLNTiZ8nljgMJDXQ6	Sofasound	59	3kOtrXdDW7zkcLP5IrMmDc	By The Shore		0.642	https://api.spotify.com/v1/audio-analysis/3kOtrXdDW7zkcLP5IrMmDc	0.834	194164	0.256	0.0156	0	0.104	-9.433	0	0.252	88.944	4	https://api.spotify.com/v1/tracks/3kOtrXdDW7zkcLP5IrMmDc	audio_features	spotify:track:3kOtrXdDW7zkcLP5IrMmDc	0.496
864	3pOOUcLNTiZ8nljgMJDXQ6	Sofasound	59	3kOtrXdDW7zkcLP5IrMmDc	By The Shore		0.642	https://api.spotify.com/v1/audio-analysis/3kOtrXdDW7zkcLP5IrMmDc	0.834	194164	0.256	0.0156	0	0.104	-9.433	0	0.252	88.944	4	https://api.spotify.com/v1/tracks/3kOtrXdDW7zkcLP5IrMmDc	audio_features	spotify:track:3kOtrXdDW7zkcLP5IrMmDc	0.496
865	1moxjboGR7GNWYIMWsRjgG	Florence + The Machine	63	6HJcuxVgYjxcYDnPG0ystc	Hunger	chamber pop, folk-pop, pop	0.53	https://api.spotify.com/v1/audio-analysis/6HJcuxVgYjxcYDnPG0ystc	0.729	214667	0.675	0.0	2	0.0985	-5.62	0	0.0415	116.016	4	https://api.spotify.com/v1/tracks/6HJcuxVgYjxcYDnPG0ystc	audio_features	spotify:track:6HJcuxVgYjxcYDnPG0ystc	0.332
866	1moxjboGR7GNWYIMWsRjgG	Florence + The Machine	63	6HJcuxVgYjxcYDnPG0ystc	Hunger	chamber pop, folk-pop, pop	0.53	https://api.spotify.com/v1/audio-analysis/6HJcuxVgYjxcYDnPG0ystc	0.729	214667	0.675	0.0	2	0.0985	-5.62	0	0.0415	116.016	4	https://api.spotify.com/v1/tracks/6HJcuxVgYjxcYDnPG0ystc	audio_features	spotify:track:6HJcuxVgYjxcYDnPG0ystc	0.332
867	1moxjboGR7GNWYIMWsRjgG	Florence + The Machine	63	6HJcuxVgYjxcYDnPG0ystc	Hunger	chamber pop, folk-pop, pop	0.53	https://api.spotify.com/v1/audio-analysis/6HJcuxVgYjxcYDnPG0ystc	0.729	214667	0.675	0.0	2	0.0985	-5.62	0	0.0415	116.016	4	https://api.spotify.com/v1/tracks/6HJcuxVgYjxcYDnPG0ystc	audio_features	spotify:track:6HJcuxVgYjxcYDnPG0ystc	0.332
868	1moxjboGR7GNWYIMWsRjgG	Florence + The Machine	63	6HJcuxVgYjxcYDnPG0ystc	Hunger	chamber pop, folk-pop, pop	0.53	https://api.spotify.com/v1/audio-analysis/6HJcuxVgYjxcYDnPG0ystc	0.729	214667	0.675	0.0	2	0.0985	-5.62	0	0.0415	116.016	4	https://api.spotify.com/v1/tracks/6HJcuxVgYjxcYDnPG0ystc	audio_features	spotify:track:6HJcuxVgYjxcYDnPG0ystc	0.332
869	1moxjboGR7GNWYIMWsRjgG	Florence + The Machine	63	6HJcuxVgYjxcYDnPG0ystc	Hunger	chamber pop, folk-pop, pop	0.53	https://api.spotify.com/v1/audio-analysis/6HJcuxVgYjxcYDnPG0ystc	0.729	214667	0.675	0.0	2	0.0985	-5.62	0	0.0415	116.016	4	https://api.spotify.com/v1/tracks/6HJcuxVgYjxcYDnPG0ystc	audio_features	spotify:track:6HJcuxVgYjxcYDnPG0ystc	0.332
870	1moxjboGR7GNWYIMWsRjgG	Florence + The Machine	63	6HJcuxVgYjxcYDnPG0ystc	Hunger	chamber pop, folk-pop, pop	0.53	https://api.spotify.com/v1/audio-analysis/6HJcuxVgYjxcYDnPG0ystc	0.729	214667	0.675	0.0	2	0.0985	-5.62	0	0.0415	116.016	4	https://api.spotify.com/v1/tracks/6HJcuxVgYjxcYDnPG0ystc	audio_features	spotify:track:6HJcuxVgYjxcYDnPG0ystc	0.332
871	1moxjboGR7GNWYIMWsRjgG	Florence + The Machine	63	6HJcuxVgYjxcYDnPG0ystc	Hunger	chamber pop, folk-pop, pop	0.53	https://api.spotify.com/v1/audio-analysis/6HJcuxVgYjxcYDnPG0ystc	0.729	214667	0.675	0.0	2	0.0985	-5.62	0	0.0415	116.016	4	https://api.spotify.com/v1/tracks/6HJcuxVgYjxcYDnPG0ystc	audio_features	spotify:track:6HJcuxVgYjxcYDnPG0ystc	0.332
872	1moxjboGR7GNWYIMWsRjgG	Florence + The Machine	63	6HJcuxVgYjxcYDnPG0ystc	Hunger	chamber pop, folk-pop, pop	0.53	https://api.spotify.com/v1/audio-analysis/6HJcuxVgYjxcYDnPG0ystc	0.729	214667	0.675	0.0	2	0.0985	-5.62	0	0.0415	116.016	4	https://api.spotify.com/v1/tracks/6HJcuxVgYjxcYDnPG0ystc	audio_features	spotify:track:6HJcuxVgYjxcYDnPG0ystc	0.332
873	4AA474G2hRfrHyGrfyDseO	Mozzy	54	6R78ENy6Ek2qYhQSiRN4KI	Bands on Me (feat. Blac Youngsta, A Boogie Wit Da Hoodie & Teejay3k)	trap music, west coast trap	0.000633	https://api.spotify.com/v1/audio-analysis/6R78ENy6Ek2qYhQSiRN4KI	0.743	186067	0.522	0.0	8	0.116	-7.999	1	0.113	88.959	4	https://api.spotify.com/v1/tracks/6R78ENy6Ek2qYhQSiRN4KI	audio_features	spotify:track:6R78ENy6Ek2qYhQSiRN4KI	0.245
874	4AA474G2hRfrHyGrfyDseO	Mozzy	54	6R78ENy6Ek2qYhQSiRN4KI	Bands on Me (feat. Blac Youngsta, A Boogie Wit Da Hoodie & Teejay3k)	trap music, west coast trap	0.000633	https://api.spotify.com/v1/audio-analysis/6R78ENy6Ek2qYhQSiRN4KI	0.743	186067	0.522	0.0	8	0.116	-7.999	1	0.113	88.959	4	https://api.spotify.com/v1/tracks/6R78ENy6Ek2qYhQSiRN4KI	audio_features	spotify:track:6R78ENy6Ek2qYhQSiRN4KI	0.245
875	4AA474G2hRfrHyGrfyDseO	Mozzy	54	6R78ENy6Ek2qYhQSiRN4KI	Bands on Me (feat. Blac Youngsta, A Boogie Wit Da Hoodie & Teejay3k)	trap music, west coast trap	0.000633	https://api.spotify.com/v1/audio-analysis/6R78ENy6Ek2qYhQSiRN4KI	0.743	186067	0.522	0.0	8	0.116	-7.999	1	0.113	88.959	4	https://api.spotify.com/v1/tracks/6R78ENy6Ek2qYhQSiRN4KI	audio_features	spotify:track:6R78ENy6Ek2qYhQSiRN4KI	0.245
876	4AA474G2hRfrHyGrfyDseO	Mozzy	54	6R78ENy6Ek2qYhQSiRN4KI	Bands on Me (feat. Blac Youngsta, A Boogie Wit Da Hoodie & Teejay3k)	trap music, west coast trap	0.000633	https://api.spotify.com/v1/audio-analysis/6R78ENy6Ek2qYhQSiRN4KI	0.743	186067	0.522	0.0	8	0.116	-7.999	1	0.113	88.959	4	https://api.spotify.com/v1/tracks/6R78ENy6Ek2qYhQSiRN4KI	audio_features	spotify:track:6R78ENy6Ek2qYhQSiRN4KI	0.245
877	4AA474G2hRfrHyGrfyDseO	Mozzy	49	7jphCV89o9PjqVnKKK1q0T	Not Impressive	trap music, west coast trap	0.291	https://api.spotify.com/v1/audio-analysis/7jphCV89o9PjqVnKKK1q0T	0.573	146526	0.803	0.0	3	0.26	-6.054	1	0.405	93.872	4	https://api.spotify.com/v1/tracks/7jphCV89o9PjqVnKKK1q0T	audio_features	spotify:track:7jphCV89o9PjqVnKKK1q0T	0.561
878	4AA474G2hRfrHyGrfyDseO	Mozzy	49	7jphCV89o9PjqVnKKK1q0T	Not Impressive	trap music, west coast trap	0.291	https://api.spotify.com/v1/audio-analysis/7jphCV89o9PjqVnKKK1q0T	0.573	146526	0.803	0.0	3	0.26	-6.054	1	0.405	93.872	4	https://api.spotify.com/v1/tracks/7jphCV89o9PjqVnKKK1q0T	audio_features	spotify:track:7jphCV89o9PjqVnKKK1q0T	0.561
879	4AA474G2hRfrHyGrfyDseO	Mozzy	49	7jphCV89o9PjqVnKKK1q0T	Not Impressive	trap music, west coast trap	0.291	https://api.spotify.com/v1/audio-analysis/7jphCV89o9PjqVnKKK1q0T	0.573	146526	0.803	0.0	3	0.26	-6.054	1	0.405	93.872	4	https://api.spotify.com/v1/tracks/7jphCV89o9PjqVnKKK1q0T	audio_features	spotify:track:7jphCV89o9PjqVnKKK1q0T	0.561
880	4AA474G2hRfrHyGrfyDseO	Mozzy	49	7jphCV89o9PjqVnKKK1q0T	Not Impressive	trap music, west coast trap	0.291	https://api.spotify.com/v1/audio-analysis/7jphCV89o9PjqVnKKK1q0T	0.573	146526	0.803	0.0	3	0.26	-6.054	1	0.405	93.872	4	https://api.spotify.com/v1/tracks/7jphCV89o9PjqVnKKK1q0T	audio_features	spotify:track:7jphCV89o9PjqVnKKK1q0T	0.561
881	1dqnbaIyoeXqdr0exT8fBc	Q Money	55	18wUDbuYNtjIHGJOh8cpdS	Neat		0.109	https://api.spotify.com/v1/audio-analysis/18wUDbuYNtjIHGJOh8cpdS	0.858	211013	0.8	0.0	11	0.224	-4.617	0	0.262	119.996	4	https://api.spotify.com/v1/tracks/18wUDbuYNtjIHGJOh8cpdS	audio_features	spotify:track:18wUDbuYNtjIHGJOh8cpdS	0.665
882	1dqnbaIyoeXqdr0exT8fBc	Q Money	55	18wUDbuYNtjIHGJOh8cpdS	Neat		0.109	https://api.spotify.com/v1/audio-analysis/18wUDbuYNtjIHGJOh8cpdS	0.858	211013	0.8	0.0	11	0.224	-4.617	0	0.262	119.996	4	https://api.spotify.com/v1/tracks/18wUDbuYNtjIHGJOh8cpdS	audio_features	spotify:track:18wUDbuYNtjIHGJOh8cpdS	0.665
883	1dqnbaIyoeXqdr0exT8fBc	Q Money	55	18wUDbuYNtjIHGJOh8cpdS	Neat		0.109	https://api.spotify.com/v1/audio-analysis/18wUDbuYNtjIHGJOh8cpdS	0.858	211013	0.8	0.0	11	0.224	-4.617	0	0.262	119.996	4	https://api.spotify.com/v1/tracks/18wUDbuYNtjIHGJOh8cpdS	audio_features	spotify:track:18wUDbuYNtjIHGJOh8cpdS	0.665
884	1dqnbaIyoeXqdr0exT8fBc	Q Money	55	18wUDbuYNtjIHGJOh8cpdS	Neat		0.109	https://api.spotify.com/v1/audio-analysis/18wUDbuYNtjIHGJOh8cpdS	0.858	211013	0.8	0.0	11	0.224	-4.617	0	0.262	119.996	4	https://api.spotify.com/v1/tracks/18wUDbuYNtjIHGJOh8cpdS	audio_features	spotify:track:18wUDbuYNtjIHGJOh8cpdS	0.665
885	6bJCrLZcvsBMzve04BmgwS	Golden Vessel	59	6PmsHVre2N9yOjDge00r9c	Hesitate	aussietronica, indie r&b, vapor soul, vapor twitch	0.739	https://api.spotify.com/v1/audio-analysis/6PmsHVre2N9yOjDge00r9c	0.406	251279	0.53	0.0161	2	0.108	-9.556	1	0.045	122.773	4	https://api.spotify.com/v1/tracks/6PmsHVre2N9yOjDge00r9c	audio_features	spotify:track:6PmsHVre2N9yOjDge00r9c	0.0701
886	6bJCrLZcvsBMzve04BmgwS	Golden Vessel	59	6PmsHVre2N9yOjDge00r9c	Hesitate	aussietronica, indie r&b, vapor soul, vapor twitch	0.739	https://api.spotify.com/v1/audio-analysis/6PmsHVre2N9yOjDge00r9c	0.406	251279	0.53	0.0161	2	0.108	-9.556	1	0.045	122.773	4	https://api.spotify.com/v1/tracks/6PmsHVre2N9yOjDge00r9c	audio_features	spotify:track:6PmsHVre2N9yOjDge00r9c	0.0701
887	0Vw76uk7P8yVtTClWyOhac	HONNE	61	1ITJTMrS4cx8zdlI7DdSoo	Me & You ◑	indie r&b, vapor soul	0.645	https://api.spotify.com/v1/audio-analysis/1ITJTMrS4cx8zdlI7DdSoo	0.769	243601	0.546	0.000231	0	0.0948	-8.27	0	0.0387	120.22	4	https://api.spotify.com/v1/tracks/1ITJTMrS4cx8zdlI7DdSoo	audio_features	spotify:track:1ITJTMrS4cx8zdlI7DdSoo	0.603
888	0vCWZOklQJPdWDIMiYwP6z	Laurent Ruaud	62	7gfRY2Jz5Paa6l1yuacJiZ	Walking Through Leaves		0.966	https://api.spotify.com/v1/audio-analysis/7gfRY2Jz5Paa6l1yuacJiZ	0.447	132417	0.0639	0.956	9	0.0897	-20.182	1	0.0622	78.99	4	https://api.spotify.com/v1/tracks/7gfRY2Jz5Paa6l1yuacJiZ	audio_features	spotify:track:7gfRY2Jz5Paa6l1yuacJiZ	0.498
889	0vCWZOklQJPdWDIMiYwP6z	Laurent Ruaud	62	7gfRY2Jz5Paa6l1yuacJiZ	Walking Through Leaves		0.966	https://api.spotify.com/v1/audio-analysis/7gfRY2Jz5Paa6l1yuacJiZ	0.447	132417	0.0639	0.956	9	0.0897	-20.182	1	0.0622	78.99	4	https://api.spotify.com/v1/tracks/7gfRY2Jz5Paa6l1yuacJiZ	audio_features	spotify:track:7gfRY2Jz5Paa6l1yuacJiZ	0.498
890	0vCWZOklQJPdWDIMiYwP6z	Laurent Ruaud	62	7gfRY2Jz5Paa6l1yuacJiZ	Walking Through Leaves		0.966	https://api.spotify.com/v1/audio-analysis/7gfRY2Jz5Paa6l1yuacJiZ	0.447	132417	0.0639	0.956	9	0.0897	-20.182	1	0.0622	78.99	4	https://api.spotify.com/v1/tracks/7gfRY2Jz5Paa6l1yuacJiZ	audio_features	spotify:track:7gfRY2Jz5Paa6l1yuacJiZ	0.498
891	0vCWZOklQJPdWDIMiYwP6z	Laurent Ruaud	62	7gfRY2Jz5Paa6l1yuacJiZ	Walking Through Leaves		0.966	https://api.spotify.com/v1/audio-analysis/7gfRY2Jz5Paa6l1yuacJiZ	0.447	132417	0.0639	0.956	9	0.0897	-20.182	1	0.0622	78.99	4	https://api.spotify.com/v1/tracks/7gfRY2Jz5Paa6l1yuacJiZ	audio_features	spotify:track:7gfRY2Jz5Paa6l1yuacJiZ	0.498
892	3x3jSlhyv5CiCZDZlaTq0M	Pi’erre Bourne	55	47H8NFQgMR0mAX6eiJSc5r	Hacked My Instagram	underground hip hop, vapor trap	0.0151	https://api.spotify.com/v1/audio-analysis/47H8NFQgMR0mAX6eiJSc5r	0.699	120778	0.528	1.32e-06	2	0.239	-7.489	1	0.0692	81.582	4	https://api.spotify.com/v1/tracks/47H8NFQgMR0mAX6eiJSc5r	audio_features	spotify:track:47H8NFQgMR0mAX6eiJSc5r	0.171
893	3x3jSlhyv5CiCZDZlaTq0M	Pi’erre Bourne	55	47H8NFQgMR0mAX6eiJSc5r	Hacked My Instagram	underground hip hop, vapor trap	0.0151	https://api.spotify.com/v1/audio-analysis/47H8NFQgMR0mAX6eiJSc5r	0.699	120778	0.528	1.32e-06	2	0.239	-7.489	1	0.0692	81.582	4	https://api.spotify.com/v1/tracks/47H8NFQgMR0mAX6eiJSc5r	audio_features	spotify:track:47H8NFQgMR0mAX6eiJSc5r	0.171
894	3x3jSlhyv5CiCZDZlaTq0M	Pi’erre Bourne	55	47H8NFQgMR0mAX6eiJSc5r	Hacked My Instagram	underground hip hop, vapor trap	0.0151	https://api.spotify.com/v1/audio-analysis/47H8NFQgMR0mAX6eiJSc5r	0.699	120778	0.528	1.32e-06	2	0.239	-7.489	1	0.0692	81.582	4	https://api.spotify.com/v1/tracks/47H8NFQgMR0mAX6eiJSc5r	audio_features	spotify:track:47H8NFQgMR0mAX6eiJSc5r	0.171
895	3x3jSlhyv5CiCZDZlaTq0M	Pi’erre Bourne	55	47H8NFQgMR0mAX6eiJSc5r	Hacked My Instagram	underground hip hop, vapor trap	0.0151	https://api.spotify.com/v1/audio-analysis/47H8NFQgMR0mAX6eiJSc5r	0.699	120778	0.528	1.32e-06	2	0.239	-7.489	1	0.0692	81.582	4	https://api.spotify.com/v1/tracks/47H8NFQgMR0mAX6eiJSc5r	audio_features	spotify:track:47H8NFQgMR0mAX6eiJSc5r	0.171
896	6i1GVNJCyyssRwXmnaeEFH	Syn Cole	62	54vsmEMKau5ZkZay3MsIJk	Who You Are (feat. MIO)	big room, dance pop, deep tropical house, edm, electro house, house, pop, progressive electro house, tropical house	0.0724	https://api.spotify.com/v1/audio-analysis/54vsmEMKau5ZkZay3MsIJk	0.695	195000	0.827	0.0	2	0.0927	-3.13	1	0.0379	119.957	4	https://api.spotify.com/v1/tracks/54vsmEMKau5ZkZay3MsIJk	audio_features	spotify:track:54vsmEMKau5ZkZay3MsIJk	0.681
897	6i1GVNJCyyssRwXmnaeEFH	Syn Cole	62	54vsmEMKau5ZkZay3MsIJk	Who You Are (feat. MIO)	big room, dance pop, deep tropical house, edm, electro house, house, pop, progressive electro house, tropical house	0.0724	https://api.spotify.com/v1/audio-analysis/54vsmEMKau5ZkZay3MsIJk	0.695	195000	0.827	0.0	2	0.0927	-3.13	1	0.0379	119.957	4	https://api.spotify.com/v1/tracks/54vsmEMKau5ZkZay3MsIJk	audio_features	spotify:track:54vsmEMKau5ZkZay3MsIJk	0.681
898	6i1GVNJCyyssRwXmnaeEFH	Syn Cole	62	54vsmEMKau5ZkZay3MsIJk	Who You Are (feat. MIO)	big room, dance pop, deep tropical house, edm, electro house, house, pop, progressive electro house, tropical house	0.0724	https://api.spotify.com/v1/audio-analysis/54vsmEMKau5ZkZay3MsIJk	0.695	195000	0.827	0.0	2	0.0927	-3.13	1	0.0379	119.957	4	https://api.spotify.com/v1/tracks/54vsmEMKau5ZkZay3MsIJk	audio_features	spotify:track:54vsmEMKau5ZkZay3MsIJk	0.681
899	6i1GVNJCyyssRwXmnaeEFH	Syn Cole	62	54vsmEMKau5ZkZay3MsIJk	Who You Are (feat. MIO)	big room, dance pop, deep tropical house, edm, electro house, house, pop, progressive electro house, tropical house	0.0724	https://api.spotify.com/v1/audio-analysis/54vsmEMKau5ZkZay3MsIJk	0.695	195000	0.827	0.0	2	0.0927	-3.13	1	0.0379	119.957	4	https://api.spotify.com/v1/tracks/54vsmEMKau5ZkZay3MsIJk	audio_features	spotify:track:54vsmEMKau5ZkZay3MsIJk	0.681
900	6i1GVNJCyyssRwXmnaeEFH	Syn Cole	62	54vsmEMKau5ZkZay3MsIJk	Who You Are (feat. MIO)	big room, dance pop, deep tropical house, edm, electro house, house, pop, progressive electro house, tropical house	0.0724	https://api.spotify.com/v1/audio-analysis/54vsmEMKau5ZkZay3MsIJk	0.695	195000	0.827	0.0	2	0.0927	-3.13	1	0.0379	119.957	4	https://api.spotify.com/v1/tracks/54vsmEMKau5ZkZay3MsIJk	audio_features	spotify:track:54vsmEMKau5ZkZay3MsIJk	0.681
901	6i1GVNJCyyssRwXmnaeEFH	Syn Cole	62	54vsmEMKau5ZkZay3MsIJk	Who You Are (feat. MIO)	big room, dance pop, deep tropical house, edm, electro house, house, pop, progressive electro house, tropical house	0.0724	https://api.spotify.com/v1/audio-analysis/54vsmEMKau5ZkZay3MsIJk	0.695	195000	0.827	0.0	2	0.0927	-3.13	1	0.0379	119.957	4	https://api.spotify.com/v1/tracks/54vsmEMKau5ZkZay3MsIJk	audio_features	spotify:track:54vsmEMKau5ZkZay3MsIJk	0.681
902	6i1GVNJCyyssRwXmnaeEFH	Syn Cole	62	54vsmEMKau5ZkZay3MsIJk	Who You Are (feat. MIO)	big room, dance pop, deep tropical house, edm, electro house, house, pop, progressive electro house, tropical house	0.0724	https://api.spotify.com/v1/audio-analysis/54vsmEMKau5ZkZay3MsIJk	0.695	195000	0.827	0.0	2	0.0927	-3.13	1	0.0379	119.957	4	https://api.spotify.com/v1/tracks/54vsmEMKau5ZkZay3MsIJk	audio_features	spotify:track:54vsmEMKau5ZkZay3MsIJk	0.681
903	6i1GVNJCyyssRwXmnaeEFH	Syn Cole	62	54vsmEMKau5ZkZay3MsIJk	Who You Are (feat. MIO)	big room, dance pop, deep tropical house, edm, electro house, house, pop, progressive electro house, tropical house	0.0724	https://api.spotify.com/v1/audio-analysis/54vsmEMKau5ZkZay3MsIJk	0.695	195000	0.827	0.0	2	0.0927	-3.13	1	0.0379	119.957	4	https://api.spotify.com/v1/tracks/54vsmEMKau5ZkZay3MsIJk	audio_features	spotify:track:54vsmEMKau5ZkZay3MsIJk	0.681
904	6i1GVNJCyyssRwXmnaeEFH	Syn Cole	62	54vsmEMKau5ZkZay3MsIJk	Who You Are (feat. MIO)	big room, dance pop, deep tropical house, edm, electro house, house, pop, progressive electro house, tropical house	0.0724	https://api.spotify.com/v1/audio-analysis/54vsmEMKau5ZkZay3MsIJk	0.695	195000	0.827	0.0	2	0.0927	-3.13	1	0.0379	119.957	4	https://api.spotify.com/v1/tracks/54vsmEMKau5ZkZay3MsIJk	audio_features	spotify:track:54vsmEMKau5ZkZay3MsIJk	0.681
905	6i1GVNJCyyssRwXmnaeEFH	Syn Cole	62	54vsmEMKau5ZkZay3MsIJk	Who You Are (feat. MIO)	big room, dance pop, deep tropical house, edm, electro house, house, pop, progressive electro house, tropical house	0.0724	https://api.spotify.com/v1/audio-analysis/54vsmEMKau5ZkZay3MsIJk	0.695	195000	0.827	0.0	2	0.0927	-3.13	1	0.0379	119.957	4	https://api.spotify.com/v1/tracks/54vsmEMKau5ZkZay3MsIJk	audio_features	spotify:track:54vsmEMKau5ZkZay3MsIJk	0.681
906	6i1GVNJCyyssRwXmnaeEFH	Syn Cole	62	54vsmEMKau5ZkZay3MsIJk	Who You Are (feat. MIO)	big room, dance pop, deep tropical house, edm, electro house, house, pop, progressive electro house, tropical house	0.0724	https://api.spotify.com/v1/audio-analysis/54vsmEMKau5ZkZay3MsIJk	0.695	195000	0.827	0.0	2	0.0927	-3.13	1	0.0379	119.957	4	https://api.spotify.com/v1/tracks/54vsmEMKau5ZkZay3MsIJk	audio_features	spotify:track:54vsmEMKau5ZkZay3MsIJk	0.681
907	6i1GVNJCyyssRwXmnaeEFH	Syn Cole	62	54vsmEMKau5ZkZay3MsIJk	Who You Are (feat. MIO)	big room, dance pop, deep tropical house, edm, electro house, house, pop, progressive electro house, tropical house	0.0724	https://api.spotify.com/v1/audio-analysis/54vsmEMKau5ZkZay3MsIJk	0.695	195000	0.827	0.0	2	0.0927	-3.13	1	0.0379	119.957	4	https://api.spotify.com/v1/tracks/54vsmEMKau5ZkZay3MsIJk	audio_features	spotify:track:54vsmEMKau5ZkZay3MsIJk	0.681
908	6i1GVNJCyyssRwXmnaeEFH	Syn Cole	62	54vsmEMKau5ZkZay3MsIJk	Who You Are (feat. MIO)	big room, dance pop, deep tropical house, edm, electro house, house, pop, progressive electro house, tropical house	0.0724	https://api.spotify.com/v1/audio-analysis/54vsmEMKau5ZkZay3MsIJk	0.695	195000	0.827	0.0	2	0.0927	-3.13	1	0.0379	119.957	4	https://api.spotify.com/v1/tracks/54vsmEMKau5ZkZay3MsIJk	audio_features	spotify:track:54vsmEMKau5ZkZay3MsIJk	0.681
909	6i1GVNJCyyssRwXmnaeEFH	Syn Cole	62	54vsmEMKau5ZkZay3MsIJk	Who You Are (feat. MIO)	big room, dance pop, deep tropical house, edm, electro house, house, pop, progressive electro house, tropical house	0.0724	https://api.spotify.com/v1/audio-analysis/54vsmEMKau5ZkZay3MsIJk	0.695	195000	0.827	0.0	2	0.0927	-3.13	1	0.0379	119.957	4	https://api.spotify.com/v1/tracks/54vsmEMKau5ZkZay3MsIJk	audio_features	spotify:track:54vsmEMKau5ZkZay3MsIJk	0.681
910	6i1GVNJCyyssRwXmnaeEFH	Syn Cole	62	54vsmEMKau5ZkZay3MsIJk	Who You Are (feat. MIO)	big room, dance pop, deep tropical house, edm, electro house, house, pop, progressive electro house, tropical house	0.0724	https://api.spotify.com/v1/audio-analysis/54vsmEMKau5ZkZay3MsIJk	0.695	195000	0.827	0.0	2	0.0927	-3.13	1	0.0379	119.957	4	https://api.spotify.com/v1/tracks/54vsmEMKau5ZkZay3MsIJk	audio_features	spotify:track:54vsmEMKau5ZkZay3MsIJk	0.681
911	6i1GVNJCyyssRwXmnaeEFH	Syn Cole	62	54vsmEMKau5ZkZay3MsIJk	Who You Are (feat. MIO)	big room, dance pop, deep tropical house, edm, electro house, house, pop, progressive electro house, tropical house	0.0724	https://api.spotify.com/v1/audio-analysis/54vsmEMKau5ZkZay3MsIJk	0.695	195000	0.827	0.0	2	0.0927	-3.13	1	0.0379	119.957	4	https://api.spotify.com/v1/tracks/54vsmEMKau5ZkZay3MsIJk	audio_features	spotify:track:54vsmEMKau5ZkZay3MsIJk	0.681
912	7x8nK0m0cP2ksQf0mjWdPS	Dierks Bentley	55	54K7AZoGpQklpygKrxZlKN	Living	canadian contemporary country, contemporary country, country, country road, modern country rock	0.0153	https://api.spotify.com/v1/audio-analysis/54K7AZoGpQklpygKrxZlKN	0.517	222147	0.813	0.0	1	0.106	-6.325	1	0.0558	83.005	4	https://api.spotify.com/v1/tracks/54K7AZoGpQklpygKrxZlKN	audio_features	spotify:track:54K7AZoGpQklpygKrxZlKN	0.444
913	7x8nK0m0cP2ksQf0mjWdPS	Dierks Bentley	55	54K7AZoGpQklpygKrxZlKN	Living	canadian contemporary country, contemporary country, country, country road, modern country rock	0.0153	https://api.spotify.com/v1/audio-analysis/54K7AZoGpQklpygKrxZlKN	0.517	222147	0.813	0.0	1	0.106	-6.325	1	0.0558	83.005	4	https://api.spotify.com/v1/tracks/54K7AZoGpQklpygKrxZlKN	audio_features	spotify:track:54K7AZoGpQklpygKrxZlKN	0.444
