	artist_names	popularity_score	track_names	genres_all	acousticness	danceability	duration_ms	energy	instrumentalness	liveness	loudness	mode	speechiness	tempo	time_signature	valence
679	Kid Ink	51	Tomahawk	dance pop, hip hop, pop, pop rap, r&b, rap, southern hip hop, trap music, urban contemporary	0.13699999999999998	0.7559999999999999	202147	0.506	1.75e-06	0.158	-7.067	0	0.0539	143.994	4	0.315
680	Always Never	60	Wylin'	alternative r&b, canadian contemporary r&b, trap soul	0.111	0.49700000000000005	269268	0.489	0.0016699999999999998	0.0912	-7.849	0	0.0413	163.814	4	0.0348
681	Rain Sounds	0	Clock	environmental, sleep	0.34700000000000003	0.7959999999999999	36000	0.816	0.875	0.0844	-10.378	1	0.154	120.054	4	0.245
682	Rain Sounds	0	Clock	environmental, sleep	0.34700000000000003	0.7959999999999999	36000	0.816	0.875	0.0844	-10.378	1	0.154	120.054	4	0.245
683	Raymix	60	¿Dónde Estarás?	nu-cumbia, regional mexican	0.14400000000000002	0.551	231107	0.542	0.0	0.192	-7.547999999999999	0	0.0298	181.93099999999998	4	0.9159999999999999
684	Aretha Franklin	0	I Say a Little Prayer	christmas, classic soul, jazz blues, memphis soul, soul, southern soul	0.5670000000000001	0.589	212360	0.5579999999999999	0.0	0.102	-6.9079999999999995	1	0.0314	133.27100000000002	4	0.466
685	Aretha Franklin	0	Rock Steady	christmas, classic soul, jazz blues, memphis soul, soul, southern soul	0.00648	0.7390000000000001	193800	0.7759999999999999	0.106	0.142	-10.45	1	0.14300000000000002	104.62	4	0.8640000000000001
686	Aretha Franklin	0	Jump	christmas, classic soul, jazz blues, memphis soul, soul, southern soul	0.00642	0.9309999999999999	139640	0.519	0.0	0.034	-11.52	0	0.0766	120.544	4	0.9640000000000001
687	Aretha Franklin	0	Hooked On Your Love	christmas, classic soul, jazz blues, memphis soul, soul, southern soul	0.183	0.8029999999999999	300573	0.35100000000000003	0.0	0.371	-12.512	1	0.159	109.785	4	0.49700000000000005
688	Aretha Franklin	1	Rock Steady - Alternate Mix	christmas, classic soul, jazz blues, memphis soul, soul, southern soul	0.0601	0.675	270200	0.813	0.0722	0.33	-6.846	1	0.16899999999999998	103.90100000000001	4	0.8
689	Valee	58	Awesome (feat. Matt Ox)	rap, trap music, underground hip hop, vapor trap	0.37	0.8240000000000001	178747	0.47	0.0	0.115	-8.767000000000001	1	0.425	69.968	4	0.602
690	RaeLynn	58	Tailgate	canadian contemporary country, contemporary country, deep talent show	0.0525	0.606	182289	0.755	0.0	0.0998	-5.156000000000001	0	0.115	176.048	4	0.75
691	Tom Misch	64	Movie	indie r&b	0.391	0.785	357357	0.379	0.0161	0.267	-11.446	1	0.0732	122.04299999999999	3	0.182
692	Tiësto	69	Grapevine	big room, brostep, dance pop, edm, electro house, house, pop, trance, tropical house	0.00514	0.7140000000000001	150968	0.828	0.154	0.32	-4.663	1	0.0598	124.03399999999999	4	0.20800000000000002
